asb	samples	id_x	id_y	fraction
non-ASB SNPs	1	52765	114810	0.45958540196846964
non-ASB SNPs	2	35196	114810	0.3065586621374445
non-ASB SNPs	3	8367	114810	0.07287692709694278
non-ASB SNPs	4	4929	114810	0.042931800365821796
non-ASB SNPs	5	2665	114810	0.023212263740092328
non-ASB SNPs	> 5	10888	114810	0.09483494469122898
ASB SNPs	1	1463	10088	0.14502379064234736
ASB SNPs	2	2848	10088	0.2823156225218081
ASB SNPs	3	726	10088	0.07196669310071371
ASB SNPs	4	639	10088	0.06334258524980174
ASB SNPs	5	370	10088	0.03667724028548771
ASB SNPs	> 5	4042	10088	0.4006740681998414
